,stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,lowCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,time,year,month,day,hour
189,52674.0,101.93,38.22,2094.0,16.0,7.0,40.0,4.0,9999.0,-17.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-18.1,30.0,0.0,-8.4,9999.0,9999.0,1.0,2.0,-7.0,-3.0,2018-01-24 14:00,2018.0,1.0,24.0,14.0
190,52674.0,101.93,38.22,2094.0,16.0,7.0,70.0,4.0,9999.0,17.0,0.0,0.0,0.0,9999.0,7.0,2500.0,-20.9,30.0,0.0,-11.7,9999.0,9999.0,1.0,2.0,-9.0,-1.0,2018-01-24 17:00,2018.0,1.0,24.0,17.0
191,52674.0,101.93,38.22,2094.0,16.0,7.0,160.0,2.0,9999.0,16.0,0.0,0.0,0.0,9999.0,7.0,2500.0,-23.2,30.0,0.0,-15.2,9999.0,9999.0,1.0,2.0,-7.0,0.0,2018-01-24 20:00,2018.0,1.0,24.0,20.0
192,52674.0,101.93,38.22,2094.0,16.0,9.0,250.0,2.0,9999.0,18.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-23.3,30.0,0.0,-17.3,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-24 23:00,2018.0,1.0,24.0,23.0
193,52674.0,101.93,38.22,2094.0,16.0,9.0,140.0,3.0,9999.0,-19.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-22.9,30.0,0.0,-17.8,9999.0,9999.0,1.0,2.0,-7.0,2.0,2018-01-25 02:00,2018.0,1.0,25.0,2.0
194,52674.0,101.93,38.22,2094.0,16.0,9.0,180.0,1.0,9999.0,-5.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-23.3,30.0,0.0,-19.0,9999.0,9999.0,1.0,2.0,-6.0,3.0,2018-01-25 05:00,2018.0,1.0,25.0,5.0
195,52674.0,101.93,38.22,2094.0,16.0,7.0,290.0,1.0,9999.0,-2.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-23.6,30.0,0.0,-19.8,9999.0,9999.0,1.0,2.0,-6.0,2.0,2018-01-25 08:00,2018.0,1.0,25.0,8.0
196,52674.0,101.93,38.22,2094.0,16.0,0.0,40.0,2.0,9999.0,8.0,0.0,0.0,0.0,9999.0,0.0,9999.0,-20.2,30.0,0.0,-11.5,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-25 11:00,2018.0,1.0,25.0,11.0
197,52674.0,101.93,38.22,2094.0,16.0,2.0,90.0,3.0,9999.0,-18.0,0.0,0.0,0.0,9999.0,2.0,2500.0,-18.6,30.0,0.0,-4.4,9999.0,9999.0,1.0,2.0,4.0,2.0,2018-01-25 14:00,2018.0,1.0,25.0,14.0
198,52674.0,101.93,38.22,2094.0,16.0,5.0,110.0,4.0,9999.0,17.0,0.0,0.0,0.0,9999.0,5.0,2500.0,-19.8,30.0,0.0,-6.6,9999.0,9999.0,1.0,2.0,5.0,2.0,2018-01-25 17:00,2018.0,1.0,25.0,17.0
199,52674.0,101.93,38.22,2094.0,16.0,7.0,180.0,1.0,9999.0,13.0,0.0,0.0,0.0,9999.0,7.0,2500.0,-22.7,30.0,0.0,-13.4,9999.0,9999.0,1.0,2.0,2.0,1.0,2018-01-25 20:00,2018.0,1.0,25.0,20.0
200,52674.0,101.93,38.22,2094.0,16.0,9.0,250.0,3.0,9999.0,-8.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-20.9,30.0,0.0,-11.7,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-25 23:00,2018.0,1.0,25.0,23.0
201,52674.0,101.93,38.22,2094.0,16.0,9.0,200.0,2.0,9999.0,-20.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-21.5,30.0,0.0,-13.1,9999.0,9999.0,1.0,2.0,5.0,-2.0,2018-01-26 02:00,2018.0,1.0,26.0,2.0
202,52674.0,101.93,38.22,2094.0,16.0,9.0,250.0,1.0,9999.0,-17.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-20.5,30.0,0.0,-10.7,9999.0,9999.0,1.0,2.0,8.0,-3.0,2018-01-26 05:00,2018.0,1.0,26.0,5.0
203,52674.0,101.93,38.22,2094.0,16.0,8.0,220.0,1.0,9999.0,5.0,0.0,0.0,0.0,9999.0,8.0,1500.0,-20.1,30.0,0.0,-11.4,9999.0,9999.0,1.0,2.0,8.0,-2.0,2018-01-26 08:00,2018.0,1.0,26.0,8.0
204,52674.0,101.93,38.22,2094.0,16.0,7.0,290.0,1.0,9999.0,8.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-19.1,30.0,0.0,-7.6,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-26 11:00,2018.0,1.0,26.0,11.0
205,52674.0,101.93,38.22,2094.0,16.0,7.0,70.0,4.0,9999.0,-26.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-17.7,30.0,0.0,-3.9,9999.0,9999.0,1.0,2.0,1.0,-3.0,2018-01-26 14:00,2018.0,1.0,26.0,14.0
206,52674.0,101.93,38.22,2094.0,16.0,7.0,40.0,4.0,9999.0,-4.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-16.6,30.0,0.0,-3.0,9999.0,9999.0,1.0,2.0,4.0,-5.0,2018-01-26 17:00,2018.0,1.0,26.0,17.0
207,52674.0,101.93,38.22,2094.0,16.0,7.0,220.0,3.0,9999.0,36.0,0.0,0.0,0.0,9999.0,7.0,2500.0,-20.1,30.0,0.0,-12.4,9999.0,9999.0,1.0,2.0,1.0,-3.0,2018-01-26 20:00,2018.0,1.0,26.0,20.0
208,52674.0,101.93,38.22,2094.0,16.0,9.0,290.0,1.0,9999.0,15.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-21.1,30.0,0.0,-12.2,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-26 23:00,2018.0,1.0,26.0,23.0
209,52674.0,101.93,38.22,2094.0,16.0,9.0,220.0,3.0,9999.0,-5.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-20.9,30.0,0.0,-11.1,9999.0,9999.0,1.0,2.0,2.0,1.0,2018-01-27 02:00,2018.0,1.0,27.0,2.0
210,52674.0,101.93,38.22,2094.0,16.0,9.0,70.0,3.0,9999.0,-2.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-18.8,30.0,0.0,-12.1,9999.0,9999.0,1.0,2.0,-1.0,3.0,2018-01-27 05:00,2018.0,1.0,27.0,5.0
211,52674.0,101.93,38.22,2094.0,16.0,7.0,90.0,2.0,9999.0,20.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-19.0,30.0,0.0,-14.3,9999.0,9999.0,1.0,2.0,-3.0,4.0,2018-01-27 08:00,2018.0,1.0,27.0,8.0
212,52674.0,101.93,38.22,2094.0,16.0,6.0,90.0,1.0,9999.0,7.0,0.0,0.0,0.0,9999.0,6.0,1500.0,-17.4,30.0,0.0,-12.1,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-27 11:00,2018.0,1.0,27.0,11.0
213,52674.0,101.93,38.22,2094.0,16.0,7.0,90.0,7.0,9999.0,-20.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-19.3,30.0,0.0,-11.0,9999.0,9999.0,1.0,2.0,-7.0,5.0,2018-01-27 14:00,2018.0,1.0,27.0,14.0
214,52674.0,101.93,38.22,2094.0,16.0,7.0,70.0,5.0,9999.0,18.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-20.0,30.0,0.0,-12.7,9999.0,9999.0,1.0,2.0,-10.0,7.0,2018-01-27 17:00,2018.0,1.0,27.0,17.0
215,52674.0,101.93,38.22,2094.0,16.0,7.0,90.0,4.0,9999.0,23.0,7.0,0.0,0.1,9999.0,7.0,1500.0,-18.2,30.0,70.0,-15.2,9999.0,9999.0,1.0,2.0,-3.0,6.0,2018-01-27 20:00,2018.0,1.0,27.0,20.0
216,52674.0,101.93,38.22,2094.0,16.0,9.0,110.0,5.0,9999.0,11.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,-20.9,26.0,0.0,-18.1,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-27 23:00,2018.0,1.0,27.0,23.0
217,52674.0,101.93,38.22,2094.0,16.0,9.0,110.0,2.0,9999.0,2.0,0.0,0.0,0.2,9999.0,9999.0,9999.0,-22.3,30.0,0.0,-19.8,9999.0,9999.0,1.0,2.0,-9.0,6.0,2018-01-28 02:00,2018.0,1.0,28.0,2.0
218,52674.0,101.93,38.22,2094.0,16.0,9.0,160.0,2.0,9999.0,5.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,-25.3,29.0,0.0,-22.5,9999.0,9999.0,1.0,2.0,-10.0,7.0,2018-01-28 05:00,2018.0,1.0,28.0,5.0
219,52674.0,101.93,38.22,2094.0,16.0,7.0,20.0,1.0,9999.0,8.0,0.0,0.0,9999.0,9999.0,7.0,1500.0,-27.8,29.0,0.0,-24.6,9999.0,9999.0,1.0,2.0,-10.0,5.0,2018-01-28 08:00,2018.0,1.0,28.0,8.0
220,52674.0,101.93,38.22,2094.0,16.0,2.0,360.0,1.0,9999.0,-3.0,0.0,0.0,0.0,9999.0,2.0,2500.0,-22.0,30.0,0.0,-18.1,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-28 11:00,2018.0,1.0,28.0,11.0
221,52674.0,101.93,38.22,2094.0,16.0,7.0,110.0,4.0,9999.0,-8.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-20.6,25.0,0.0,-16.0,9999.0,9999.0,1.0,2.0,-5.0,6.0,2018-01-28 14:00,2018.0,1.0,28.0,14.0
222,52674.0,101.93,38.22,2094.0,16.0,7.0,110.0,4.0,9999.0,5.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-20.4,30.0,0.0,-16.1,9999.0,9999.0,1.0,2.0,-3.0,4.0,2018-01-28 17:00,2018.0,1.0,28.0,17.0
223,52674.0,101.93,38.22,2094.0,16.0,7.0,140.0,1.0,9999.0,6.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-21.8,30.0,0.0,-19.2,9999.0,9999.0,1.0,2.0,-4.0,3.0,2018-01-28 20:00,2018.0,1.0,28.0,20.0
224,52674.0,101.93,38.22,2094.0,16.0,9.0,90.0,1.0,9999.0,-4.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-20.9,30.0,0.0,-18.4,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-28 23:00,2018.0,1.0,28.0,23.0
225,52674.0,101.93,38.22,2094.0,16.0,9.0,160.0,1.0,9999.0,-24.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-24.8,30.0,0.0,-22.0,9999.0,9999.0,1.0,2.0,-2.0,-2.0,2018-01-29 02:00,2018.0,1.0,29.0,2.0
226,52674.0,101.93,38.22,2094.0,16.0,9.0,220.0,2.0,9999.0,-13.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-24.5,30.0,0.0,-22.4,9999.0,9999.0,1.0,2.0,0.0,-3.0,2018-01-29 05:00,2018.0,1.0,29.0,5.0
227,52674.0,101.93,38.22,2094.0,16.0,7.0,250.0,3.0,9999.0,9.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-24.3,30.0,0.0,-21.6,9999.0,9999.0,1.0,2.0,3.0,-3.0,2018-01-29 08:00,2018.0,1.0,29.0,8.0
228,52674.0,101.93,38.22,2094.0,16.0,7.0,250.0,1.0,9999.0,15.0,7.0,0.0,0.0,9999.0,7.0,1500.0,-20.4,30.0,22.0,-17.3,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-29 11:00,2018.0,1.0,29.0,11.0
229,52674.0,101.93,38.22,2094.0,16.0,5.0,40.0,2.0,9999.0,-16.0,7.0,0.0,0.0,9999.0,5.0,1500.0,-19.4,30.0,0.0,-12.5,9999.0,9999.0,1.0,2.0,4.0,-2.0,2018-01-29 14:00,2018.0,1.0,29.0,14.0
230,52674.0,101.93,38.22,2094.0,16.0,7.0,70.0,4.0,9999.0,10.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-22.2,30.0,0.0,-13.9,9999.0,9999.0,1.0,2.0,2.0,-2.0,2018-01-29 17:00,2018.0,1.0,29.0,17.0
231,52674.0,101.93,38.22,2094.0,16.0,7.0,160.0,1.0,9999.0,22.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-24.4,30.0,0.0,-17.2,9999.0,9999.0,1.0,2.0,2.0,0.0,2018-01-29 20:00,2018.0,1.0,29.0,20.0
232,52674.0,101.93,38.22,2094.0,16.0,9.0,0.0,0.0,9999.0,-9.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-24.9,30.0,0.0,-18.2,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-29 23:00,2018.0,1.0,29.0,23.0
233,52674.0,101.93,38.22,2094.0,16.0,9.0,290.0,2.0,9999.0,-10.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-24.7,30.0,0.0,-19.4,9999.0,9999.0,1.0,2.0,3.0,1.0,2018-01-30 02:00,2018.0,1.0,30.0,2.0
234,52674.0,101.93,38.22,2094.0,16.0,9.0,270.0,2.0,9999.0,-2.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-20.9,16.0,0.0,-16.5,9999.0,9999.0,1.0,2.0,6.0,2.0,2018-01-30 05:00,2018.0,1.0,30.0,5.0
235,52674.0,101.93,38.22,2094.0,16.0,8.0,320.0,3.0,9999.0,12.0,9999.0,9999.0,0.5,9999.0,8.0,1500.0,-18.3,22.0,70.0,-15.1,9999.0,9999.0,1.0,2.0,7.0,2.0,2018-01-30 08:00,2018.0,1.0,30.0,8.0
236,52674.0,101.93,38.22,2094.0,16.0,8.0,320.0,8.0,9999.0,23.0,7.0,7.0,9999.0,9999.0,8.0,1500.0,-17.9,6.0,70.0,-13.7,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-30 11:00,2018.0,1.0,30.0,11.0
237,52674.0,101.93,38.22,2094.0,16.0,8.0,320.0,7.0,9999.0,1.0,7.0,7.0,0.5,9999.0,8.0,1500.0,-19.1,3.1,70.0,-13.9,9999.0,9999.0,1.0,2.0,-1.0,5.0,2018-01-30 14:00,2018.0,1.0,30.0,14.0
238,52674.0,101.93,38.22,2094.0,16.0,8.0,290.0,10.0,9999.0,11.0,7.0,7.0,9999.0,9999.0,8.0,1500.0,-21.1,30.0,22.0,-14.1,9999.0,9999.0,1.0,2.0,0.0,5.0,2018-01-30 17:00,2018.0,1.0,30.0,17.0
239,52674.0,101.93,38.22,2094.0,16.0,7.0,290.0,7.0,9999.0,18.0,7.0,0.0,0.0,9999.0,7.0,1500.0,-21.6,30.0,0.0,-14.9,9999.0,9999.0,1.0,2.0,2.0,4.0,2018-01-30 20:00,2018.0,1.0,30.0,20.0
240,52674.0,101.93,38.22,2094.0,16.0,9.0,270.0,6.0,9999.0,-5.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-23.9,30.0,0.0,-17.5,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-30 23:00,2018.0,1.0,30.0,23.0
241,52674.0,101.93,38.22,2094.0,16.0,9.0,160.0,3.0,9999.0,-19.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-25.8,30.0,0.0,-18.5,9999.0,9999.0,1.0,2.0,1.0,4.0,2018-01-31 02:00,2018.0,1.0,31.0,2.0
242,52674.0,101.93,38.22,2094.0,16.0,9.0,200.0,2.0,9999.0,-24.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-27.4,30.0,0.0,-19.9,9999.0,9999.0,1.0,2.0,-3.0,2.0,2018-01-31 05:00,2018.0,1.0,31.0,5.0
243,52674.0,101.93,38.22,2094.0,16.0,3.0,290.0,3.0,9999.0,-1.0,0.0,0.0,0.0,9999.0,3.0,2500.0,-27.0,30.0,0.0,-17.8,9999.0,9999.0,1.0,2.0,-3.0,0.0,2018-01-31 08:00,2018.0,1.0,31.0,8.0
244,52674.0,101.93,38.22,2094.0,16.0,0.0,270.0,4.0,9999.0,3.0,0.0,0.0,0.0,9999.0,0.0,9999.0,-21.8,30.0,0.0,-8.8,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-31 11:00,2018.0,1.0,31.0,11.0
245,52674.0,101.93,38.22,2094.0,16.0,0.0,110.0,1.0,9999.0,-16.0,0.0,0.0,0.0,9999.0,0.0,9999.0,-21.1,30.0,0.0,-4.6,9999.0,9999.0,1.0,2.0,9.0,-3.0,2018-01-31 14:00,2018.0,1.0,31.0,14.0
246,52674.0,101.93,38.22,2094.0,16.0,7.0,110.0,3.0,9999.0,-1.0,0.0,0.0,0.0,9999.0,7.0,2500.0,-17.7,30.0,0.0,-7.0,9999.0,9999.0,1.0,2.0,7.0,-5.0,2018-01-31 17:00,2018.0,1.0,31.0,17.0
247,52674.0,101.93,38.22,2094.0,16.0,7.0,290.0,1.0,9999.0,3.0,0.0,0.0,0.0,9999.0,7.0,2500.0,-18.9,30.0,0.0,-13.4,9999.0,9999.0,1.0,2.0,2.0,-6.0,2018-01-31 20:00,2018.0,1.0,31.0,20.0
248,52674.0,101.93,38.22,2094.0,16.0,9.0,290.0,1.0,9999.0,-8.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-19.7,30.0,0.0,-14.5,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-31 23:00,2018.0,1.0,31.0,23.0
249,52674.0,101.93,38.22,2094.0,16.0,9.0,90.0,1.0,9999.0,0.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-21.0,30.0,0.0,-14.7,9999.0,9999.0,1.0,2.0,4.0,-4.0,2018-02-01 02:00,2018.0,2.0,1.0,2.0
250,52674.0,101.93,38.22,2094.0,16.0,9.0,160.0,1.0,9999.0,-11.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-23.6,30.0,0.0,-18.0,9999.0,9999.0,1.0,2.0,2.0,-3.0,2018-02-01 05:00,2018.0,2.0,1.0,5.0
251,52674.0,101.93,38.22,2094.0,16.0,7.0,250.0,3.0,9999.0,8.0,0.0,0.0,0.0,9999.0,7.0,2500.0,-25.3,30.0,0.0,-18.1,9999.0,9999.0,1.0,2.0,0.0,-2.0,2018-02-01 08:00,2018.0,2.0,1.0,8.0
252,52674.0,101.93,38.22,2094.0,16.0,7.0,290.0,2.0,9999.0,24.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-22.9,30.0,0.0,-10.8,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-02-01 11:00,2018.0,2.0,1.0,11.0
253,52674.0,101.93,38.22,2094.0,16.0,7.0,290.0,3.0,9999.0,8.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-20.7,30.0,0.0,-8.4,9999.0,9999.0,1.0,2.0,-4.0,2.0,2018-02-01 14:00,2018.0,2.0,1.0,14.0
254,52674.0,101.93,38.22,2094.0,16.0,5.0,70.0,3.0,9999.0,22.0,0.0,0.0,0.0,9999.0,5.0,1500.0,-17.9,30.0,0.0,-9.7,9999.0,9999.0,1.0,2.0,-3.0,5.0,2018-02-01 17:00,2018.0,2.0,1.0,17.0
255,52674.0,101.93,38.22,2094.0,16.0,7.0,160.0,1.0,9999.0,30.0,0.0,0.0,0.0,9999.0,7.0,2500.0,-19.9,30.0,0.0,-15.9,9999.0,9999.0,1.0,2.0,-3.0,7.0,2018-02-01 20:00,2018.0,2.0,1.0,20.0
256,52674.0,101.93,38.22,2094.0,16.0,9.0,180.0,5.0,9999.0,8.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-21.4,30.0,0.0,-18.0,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-02-01 23:00,2018.0,2.0,1.0,23.0
